Group,GenomicGC,Label
AvH91,44.67232438,Av
AvH91,45.06245581,Av
AvH91,45.05183789,Av
AvH91,44.91319035,Av
AvH91,44.6251768,Av
AvH91,45.22743342,Av
AvH91,45.2352895,Av
AvH91,45.22743342,Av
AvH91,44.81376709,Av
AvH91,44.92890251,Av
AvH91,45.22743342,Av
AvH91,45.21957734,Av
AvH91,45.21957734,Av
AvH91,45.21172127,Av
AvH91,45.18815304,Av
AvH91,45.21172127,Av
AvH91,45.21172127,Av
AvH91,45.00746327,Av
AvH91,45.22743342,Av
AvH91,44.97603897,Av
AvH91,44.93402451,Av
AvH91,44.92377809,Av
AvH91,45.08325479,Av
AvH91,44.7953492,Av
AvH91,44.92104643,Av
AvH91,44.83734088,Av
AvH91,44.82948295,Av
AvH91,44.94461466,Av
AvH91,44.96818289,Av
AvH91,45.15672873,Av
AvH91,44.87390997,Av
AvH91,45.02317543,Av
AvH91,44.99175112,Av
AvH91,44.86605389,Av
AvH91,44.82677351,Av
AvH91,44.90533428,Av
AvH91,44.64875059,Av
AvH91,45.10959227,Av
AvH91,45.11744835,Av
AvH91,45.00235738,Av
AvH91,45.1331605,Av
AvH91,45.0310315,Av
AvH91,44.9996072,Av
AvH91,44.90806223,Av
AvH91,44.92890251,Av
AvH91,44.84248566,Av
AvH91,45.25100165,Av
AvH91,45.21172127,Av
AvH91,45.21957734,Av
AvH91,45.32170634,Av
AvH91,45.10127179,Av
AvH91,45.40600845,Av
AvH91,45.37922243,Av
AvH91,45.18029696,Av
AvH91,45.18029696,Av
AvH91,45.17244088,Av
AvH91,45.40812318,Av
AvH91,45.18815304,Av
AvH91,44.81106136,Av
AvH91,44.80320528,Av
AvH91,44.81891743,Av
AvH91,44.81891743,Av
AvH91,44.7953492,Av
AvH91,44.7953492,Av
AvH91,44.80320528,Av
AvH91,45.16458481,Av
AvH91,45.18029696,Av
AvH91,45.18815304,Av
AvH91,45.18815304,Av
AvH91,45.16458481,Av
AvH91,45.17244088,Av
AvH91,45.18029696,Av
AvH91,45.18815304,Av
AvH91,45.18815304,Av
AvH91,45.30599419,Av
AvH91,45.18815304,Av
AvH91,45.18815304,Av
AvH91,45.18029696,Av
AvH91,45.32956242,Av
AvH91,45.18815304,Av
AvH91,45.18815304,Av
AvH91,45.18815304,Av
AvH91,45.17244088,Av
AvH91,45.25100165,Av
AvH91,45.37669888,Av
AvH91,45.38455495,Av
AvH91,45.3688428,Av
AvH91,45.3688428,Av
AvH91,45.37669888,Av
AvH91,45.3688428,Av
AvH91,45.3688428,Av
AvH91,45.3688428,Av
AvH91,45.36098672,Av
AvH91,45.3688428,Av
AvH91,45.36098672,Av
AvH91,45.3688428,Av
AvH91,45.2352895,Av
AvH91,45.22743342,Av
AvH91,45.29813811,Av
AvH91,45.36098672,Av
AvH91,45.2352895,Av
AvH91,45.21957734,Av
AvH91,45.21172127,Av
AvH91,45.37669888,Av
AvH91,45.40812318,Av
AvH91,45.41597926,Av
AvH91,45.40026711,Av
AvH91,45.32956242,Av
AvH91,45.3688428,Av
AvH91,45.41597926,Av
AvH91,45.41597926,Av
AvH91,45.43954749,Av
AvH91,45.43169141,Av
AvH91,45.40812318,Av
AvH91,45.40026711,Av
AvH91,45.42383534,Av
AvH91,45.42383534,Av
AvH91,45.40812318,Av
AvH91,45.40812318,Av
AvH91,45.3688428,Av
AvH91,45.40026711,Av
AvH91,45.42383534,Av
AvH91,45.42383534,Av
AvH91,45.25100165,Av
AvH91,45.41597926,Av
AvH91,45.41597926,Av
AvH91,45.41597926,Av
AvH91,45.42383534,Av
AvH91,45.40812318,Av
AvH91,45.40812318,Av
AvH91,45.40812318,Av
AvH91,45.40812318,Av
AvH91,45.40812318,Av
AvH91,45.40812318,Av
AvH91,45.41597926,Av
AvH91,45.40812318,Av
AvH91,44.98389504,Av
AvH91,44.82948295,Av
AvH91,44.82948295,Av
AvH91,44.82677351,Av
AvH91,44.82677351,Av
AvH91,44.84248566,Av
AvH91,44.85034174,Av
AvH91,44.79805123,Av
AvH91,44.71678844,Av
AvH91,44.88721214,Av
AvH91,44.88962212,Av
AvH91,44.67750805,Av
AvH91,44.80320528,Av
AvH91,44.8974782,Av
AvH91,44.93715912,Av
AvH91,45.12001272,Av
AvH91,45.0525152,Av
AvH91,45.02317543,Av
AvH91,45.04674366,Av
AvH91,45.02317543,Av
AvH91,45.0310315,Av
AvH91,45.01256676,Av
AvH91,44.94973296,Av
AvH91,45.04398366,Av
AvH91,45.02317543,Av
AvH91,44.9996072,Av
AvH91,45.02317543,Av
AvH91,45.02317543,Av
AvH91,44.97603897,Av
AvH91,44.68536413,Av
AvH91,45.02827521,Av
AvH91,44.81106136,Av
AvH91,45.03888758,Av
AvH91,45.01531935,Av
AvH91,44.77447745,Av
AvH91,44.88962212,Av
AvH91,44.8974782,Av
AvH91,44.91319035,Av
AvH91,44.92890251,Av
AvH91,44.92890251,Av
AvH91,44.86605389,Av
AvH91,44.93675858,Av
AvH91,44.92890251,Av
AvH91,44.97603897,Av
AvH91,44.63809075,Av
AvH91,44.8974782,Av
AvH91,44.96032681,Av
AvH91,44.87390997,Av
AvH91,44.70375609,Av
AvH91,44.98114986,Av
AvH91,44.92104643,Av
AvH91,44.88176605,Av
AvH91,44.85819782,Av
AvH91,44.85819782,Av
AvH91,44.67850099,Av
AvH91,44.79019331,Av
AvH91,44.76661952,Av
AvH91,44.86091466,Av
AvH91,44.67750805,Av
AvH91,44.77963705,Av
AvH91,44.90533428,Av
AvH91,45.21172127,Av
AvH91,44.85790548,Av
AvH91,45.15165802,Av
AvH91,44.85034174,Av
AvH91,44.82677351,Av
AvH92,44.74531042,Av
AvH92,44.61973158,Av
AvH92,44.85790548,Av
AvH92,44.84220443,Av
AvH92,44.8029518,Av
AvH92,44.80809984,Av
AvH92,44.80809984,Av
AvH92,44.77670513,Av
AvH92,44.76885645,Av
AvH92,45.014916,Av
AvH92,45.02276653,Av
AvH92,44.85005495,Av
AvH92,44.85005495,Av
AvH92,44.92070969,Av
AvH92,44.92856021,Av
AvH92,44.91285916,Av
AvH92,44.74531042,Av
AvH92,44.77670513,Av
AvH92,44.76100777,Av
AvH92,44.53339612,Av
AvH92,44.2612655,Av
AvH92,44.37642257,Av
AvH92,44.44706067,Av
AvH92,44.37642257,Av
AvH92,44.3685739,Av
AvH92,44.35287654,Av
AvH92,44.33717919,Av
AvH92,44.84734322,Av
AvH92,44.9835139,Av
AvH92,44.86304058,Av
AvH92,45.17977705,Av
AvH92,44.70606703,Av
AvH92,45.03061705,Av
AvH92,45.02276653,Av
AvH92,44.82379719,Av
AvH92,44.68786808,Av
AvH92,44.7845538,Av
AvH92,44.76100777,Av
AvH92,44.97292206,Av
AvH92,44.98861942,Av
AvH92,44.82650338,Av
AvH92,44.88145706,Av
AvH92,44.90500864,Av
AvH92,44.82650338,Av
AvH92,44.93367868,Av
AvH92,44.99921495,Av
AvH92,44.99136442,Av
AvH92,44.86304058,Av
AvH92,44.87873793,Av
AvH92,44.84734322,Av
AvH92,45.11697284,Av
AvH92,44.76100777,Av
AvH92,44.76885645,Av
AvH92,44.76369917,Av
AvH92,44.93367868,Av
AvH92,44.95290424,Av
AvH92,44.94426127,Av
AvH92,44.94426127,Av
AvH92,44.95996232,Av
AvH92,44.72069237,Av
AvH92,44.4706067,Av
AvH92,44.62758025,Av
AvH92,44.72795792,Av
AvH92,44.70828747,Av
AvH92,44.93049556,Av
AvH92,44.70606703,Av
AvH92,44.34502786,Av
AvH92,44.83164587,Av
AvH92,44.83164587,Av
AvH92,44.82379719,Av
AvH92,44.80809984,Av
AvH92,44.67232438,Av
AvH92,44.65112629,Av
AvH92,44.81594851,Av
AvH92,44.82379719,Av
AvH92,45.03804817,Av
AvH92,44.682521,Av
AvH92,44.682521,Av
AvH92,44.67467232,Av
AvH92,44.77154969,Av
AvH92,44.76369917,Av
AvH92,44.75936249,Av
AvH92,44.76287688,Av
AvH92,44.75420135,Av
AvH92,44.77072864,Av
AvH92,44.33629013,Av
AvH92,44.48370632,Av
AvH92,45.00431677,Av
AvH92,44.9964681,Av
AvH92,44.98861942,Av
AvH92,45.02786281,Av
AvH92,44.85790548,Av
AvH92,44.80667769,Av
AvH92,45.16129032,Av
AvH92,44.77447745,Av
AvH92,44.43921199,Av
AvH92,44.43136332,Av
AvH92,44.34502786,Av
AvH92,44.73746174,Av
AvH92,44.74531042,Av
AvH92,45.09896324,Av
AvH92,44.63627089,Av
AvH92,44.97566337,Av
AvH92,44.99921495,Av
AvH92,44.75068708,Av
AvH92,44.70089496,Av
AvH92,44.70089496,Av
AvH92,44.70874549,Av
AvH92,44.82731554,Av
AvH92,44.79240248,Av
AvH92,44.77670513,Av
AvH92,44.95722471,Av
AvH92,44.8551919,Av
AvH92,44.79240248,Av
AvH92,44.81594851,Av
AvH92,44.95722471,Av
AvH92,44.80025116,Av
AvH92,45.05140884,Av
AvH92,45.07495487,Av
AvH92,44.65112629,Av
AvH92,44.86304058,Av
AvH92,44.98077074,Av
AvH92,45.0985009,Av
AvH92,44.83949455,Av
AvH92,44.86304058,Av
AvH92,44.86304058,Av
AvH92,44.89443529,Av
AvH92,44.84734322,Av
AvH92,44.8551919,Av
AvH92,44.98861942,Av
AvH92,44.91558697,Av
AvH92,44.83949455,Av
AvH92,45.00431677,Av
AvH92,44.84734322,Av
AvH92,44.84734322,Av
AvH92,44.74014759,Av
AvH92,44.92583,Av
AvH92,44.94152735,Av
AvH92,44.93367868,Av
AvH92,44.94937603,Av
AvH92,44.98861942,Av
AvH92,44.95722471,Av
AvH92,44.95722471,Av
AvH92,44.93367868,Av
AvH92,44.90228397,Av
AvH92,44.92583,Av
AvH92,44.93367868,Av
AvH92,45.31826387,Av
AvH92,44.99411072,Av
AvH92,44.76885645,Av
AvH92,44.76100777,Av
AvH92,44.7845538,Av
AvH92,44.50290561,Av
AvH92,44.79510127,Av
AvH92,45.12204694,Av
AvH92,45.10634958,Av
AvH92,45.06710619,Av
AvH92,45.12989561,Av
AvH92,45.06710619,Av
AvH92,44.77670513,Av
AvH92,44.76885645,Av
AvH92,44.80025116,Av
AvH92,44.61103697,Av
AvH92,45.13065997,Av
AvH92,45.07064364,Av
AvH92,44.90853419,Av
AvH92,45.16635279,Av
AvH92,44.92776382,Av
AvH92,44.95996232,Av
AvH92,44.92583,Av
AvH92,44.97998273,Av
AvH92,44.94152735,Av
AvH92,44.70089496,Av
AvH92,44.97292206,Av
AvH92,44.98861942,Av
AvH92,45.05494505,Av
AvH92,45.03571148,Av
AvH92,44.69821835,Av
AvH92,44.77940022,Av
AvH92,45.08280355,Av
AvH92,45.0577059,Av
AvH92,44.86304058,Av
AvH92,44.40257497,Av
AvH92,44.73229706,Av
AvH92,44.98190971,Av
AvH92,44.69821835,Av
AvH92,44.82460959,Av
AvH92,44.78970496,Av
AvH92,44.91013264,Av
AvH92,44.96507339,Av
AvH92,44.69534902,Av
AvH92,44.7424638,Av
AvH92,44.2979358,Av
AvH92,44.79240248,Av
AvH92,44.73229706,Av
AvH92,44.58048819,Av
AvH92,44.682521,Av
AvH92,44.85790548,Av
AvH92,44.66164233,Av
AvH92,44.80025116,Av
AvH92,44.6223897,Av
AvH92,44.80025116,Av
AvH92,44.76100777,Av
AvH92,44.7845538,Av
AvH92,44.80025116,Av
AvH92,44.80025116,Av
AvH92,44.76100777,Av
AvH92,44.72176438,Av
AvH92,44.75315909,Av
AvH92,44.73746174,Av
AvH92,44.48108023,Av
AvH92,44.75315909,Av
AvH92,44.76100777,Av
AvH92,44.72176438,Av
AvH92,44.76885645,Av
AvH92,44.74531042,Av
AvH92,44.71391571,Av
AvH92,44.72176438,Av
AvH92,44.72176438,Av
AvH92,44.6537918,Av
AvH92,44.79240248,Av
AvH92,44.328594,Av
AvH92,44.8029518,Av
AvH92,45.02276653,Av
AvH92,44.88145706,Av
AvH92,44.7740113,Av
AvH92,44.59883812,Av
AvH92,44.95722471,Av
AvH92,44.80809984,Av
AvH92,44.7845538,Av
AvH92,44.72961306,Av
AvH92,44.80025116,Av
AvH92,44.58313707,Av
AvH92,44.5909876,Av
AvH92,44.83164587,Av
AvH92,44.80809984,Av
AvH92,44.72176438,Av
AvH92,44.81594851,Av
AvH92,44.58313707,Av
AvH92,44.71391571,Av
AvH92,44.57528654,Av
AvH92,44.5909876,Av
AvH92,44.87088926,Av
AvH92,44.7845538,Av
AvH92,44.61453917,Av
AvH92,44.42351464,Av
AvH92,44.51769877,Av
AvH92,44.52554745,Av
AvH92,44.61973158,Av
AvH92,44.54909348,Av
AvH92,44.55694216,Av
AvH92,44.53339612,Av
AvH92,44.46188869,Av
AvH92,44.50985009,Av
AvH92,44.37642257,Av
AvH92,44.74531042,Av
AvH92,44.7845538,Av
AvH92,44.76369917,Av
AvH92,44.82650338,Av
AvH92,44.82650338,Av
AvH92,44.63809075,Av
AvH92,44.64594128,Av
AvH92,44.6223897,Av
AvH92,44.69304443,Av
AvH92,45.01216545,Av
AvH92,45.01216545,Av
AvH92,44.70874549,Av
AvH92,44.72693032,Av
AvH92,44.71123666,Av
AvH92,44.71659601,Av
AvH92,44.74014759,Av
AvH92,44.71659601,Av
AvH92,44.73229706,Av
AvH92,44.4104255,Av
AvH92,44.55958549,Av
AvH92,44.70089496,Av
AvH92,44.78725075,Av
AvH92,44.69304443,Av
AvH92,44.6223897,Av
AvH92,44.72444654,Av
AvH92,44.55958549,Av
AvH92,44.70172684,Av
AvH92,44.82379719,Av
AvH92,44.88930758,Av
AvH92,44.7845538,Av
AvH92,44.56479083,Av
AvH92,44.74014759,Av
AvH92,44.81865285,Av
AvH92,44.59883812,Av
AvH92,44.72961306,Av
AvH92,44.69036967,Av
AvH92,44.88658661,Av
AvH92,44.72176438,Av
AvH92,44.93367868,Av
AvH92,44.76100777,Av
AvH92,44.89443529,Av
AvH92,44.65897496,Av
AvH92,44.90228397,Av
AvH92,44.70606703,Av
AvH92,44.55958549,Av
AvH92,44.69036967,Av
AvH92,44.69821835,Av
AvH92,44.86304058,Av
AvH92,44.94152735,Av
AvH92,44.67467232,Av
AvH92,44.58833687,Av
AvH92,44.5909876,Av
AvH92,44.60403422,Av
AvH92,44.6118829,Av
AvH92,44.65112629,Av
AvH92,44.58833687,Av
AvH92,44.73229706,Av
AvH92,44.6118829,Av
AvH92,44.53603391,Av
AvH92,44.60668865,Av
AvH92,44.55173497,Av
AvH92,44.55958549,Av
AvH92,44.56743602,Av
AvH92,44.8343539,Av
AvH92,44.58313707,Av
AvH92,44.76885645,Av
AvH92,44.71391571,Av
AvH92,44.70874549,Av
AvH92,44.69821835,Av
AvH92,44.81594851,Av
AvH92,44.58039216,Av
AvH92,44.81098001,Av
AvH92,45.00431677,Av
AvH92,44.72176438,Av
AvH92,44.85517683,Av
AvH92,44.73353246,Av
AvH92,45.03571148,Av
AvH92,44.48108023,Av
AvH92,44.68519391,Av
AvH92,44.70874549,Av
AvH92,44.87873793,Av
AvH92,44.96507339,Av
AvH92,44.98861942,Av
AvH92,44.56269505,Av
AvH92,44.60713714,Av
AvH92,45.02001413,Av
AvH92,44.76885645,Av
AvH92,45.02951594,Av
AvH92,44.6118829,Av
AvH92,44.91798132,Av
AvH92,44.90228397,Av
AvH92,44.74976243,Av
AvH92,45.231237,Av
AvH92,45.19484676,Av
AvH92,45.21523444,Av
AvH92,44.71391571,Av
AvH92,45.03571715,Av
AvH92,44.9183947,Av
AvH92,44.83926883,Av
AvH92,45.13774429,Av
AvH92,44.33977076,Av
AvH92,44.5909876,Av
AvH92,44.66164233,Av
AvH92,44.6223897,Av
AvH92,44.63724874,Av
AvH92,44.87088926,Av
AvH92,44.89202984,Av
AvH92,44.87088926,Av
AvH92,44.93367868,Av
AvH92,45.05140884,Av
AvH92,44.86304058,Av
AvH92,44.73808772,Av
AvH92,44.78993591,Av
AvH92,44.70606703,Av
AvH92,44.88930758,Av
AvH92,44.86304058,Av
AvH92,45.04356016,Av
AvH92,44.85790548,Av
AvH92,45.169139,Av
AvH92,44.80809984,Av
AvH92,44.67467232,Av
AvH92,44.73746174,Av
AvH92,44.83164587,Av
AvH92,44.76369917,Av
AvH92,44.9964681,Av
AvH92,45.05925752,Av
AvH92,45.01216545,Av
AvH92,45.05140884,Av
AvH92,44.87088926,Av
AvH92,44.64327761,Av
AvH92,44.91798132,Av
AvH92,44.78725075,Av
AvH92,44.76369917,Av
AvH92,45.11419826,Av
AvH92,44.84734322,Av
AvH92,44.95564105,Av
AvH92,44.91798132,Av
AvH92,44.90228397,Av
AvH92,45.01216545,Av
AvH92,44.6537918,Av
AvH92,44.90500864,Av
AvH92,44.6389325,Av
AvH92,44.54738164,Av
AvH92,44.93720565,Av
AvH92,44.58048819,Av
AvH92,44.57263951,Av
AvH92,44.57263951,Av
AvH92,44.58833687,Av
AvH92,44.80998744,Av
AvH92,44.88658661,Av
AvH92,44.85115073,Av
AvH92,44.76885645,Av
AvH92,44.54909348,Av
AvH92,44.58048819,Av
AvH92,44.74531042,Av
AvH92,44.69821835,Av
AvH92,44.86575601,Av
AvH92,44.86575601,Av
AvH92,44.87088926,Av
AvH92,44.76100777,Av
AvH92,44.84734322,Av
AvH92,44.77940022,Av
AvH92,44.74014759,Av
AvH92,44.73229706,Av
AvH92,44.76369917,Av
AvH92,44.4104255,Av
AvH92,44.55694216,Av
AvH92,44.56479083,Av
AvH92,44.52033286,Av
AvH92,44.70874549,Av
AvH92,44.53082057,Av
AvH92,44.72961306,Av
AvH92,44.58833687,Av
AvH92,44.58048819,Av
AvH92,44.62758025,Av
AvH92,44.82650338,Av
AvH92,44.89443529,Av
AvH92,44.59883812,Av
AvH92,44.6537918,Av
AvH92,44.55958549,Av
AvH92,44.71659601,Av
AvH92,44.52554745,Av
AvH92,44.94152735,Av
AvH92,44.63024023,Av
AvH92,44.91798132,Av
AvH92,44.81594851,Av
AvH92,44.97292206,Av
AvH92,44.94426127,Av
AvH92,44.73229706,Av
AvH92,44.87873793,Av
AvH92,44.79510127,Av
AvH92,44.92070969,Av
AvH92,44.6223897,Av
AvH92,44.7845538,Av
AvH92,44.80025116,Av
AvH92,44.96781284,Av
AvH92,45.15622547,Av
AvH92,44.73746174,Av
AvH92,44.80025116,Av
AvH92,44.57443467,Av
AvH92,44.61635121,Av
AvH92,44.71225563,Av
AvH92,45.11419826,Av
AvH92,44.682521,Av
AvH92,44.74799812,Av
AvH92,44.73746174,Av
AvH92,44.87088926,Av
AvH92,44.94426127,Av
AvH92,44.8551919,Av
AvH92,44.69036967,Av
AvH92,45.06710619,Av
AvH92,45.03571148,Av
AvH92,44.67734338,Av
AvH92,44.79240248,Av
AvH92,45.09342126,Av
AvH92,44.95722471,Av
AvH92,45.10634958,Av
AvH92,45.09419152,Av
AvH92,45.12070457,Av
AvH92,45.09065223,Av
AvH92,45.06201916,Av
AvH92,45.08132007,Av
AvH92,44.68519391,Av
AvH92,44.78373499,Av
AvH92,44.53603391,Av
AvH92,45.01216545,Av
AvH92,44.9964681,Av
AvH92,44.94937603,Av
AvH92,44.40781728,Av
AvH92,44.40781728,Av
AvH92,44.58048819,Av
AvH92,44.48630406,Av
AvH92,44.39996861,Av
AvH92,45.10127179,Av
AvH92,44.75584864,Av
AvH92,44.64594128,Av
AvH92,44.66272189,Av
AvH92,44.74799812,Av
AvH92,44.99136442,Av
AvH92,44.8343539,Av
AvH92,44.94426127,Av
AvH92,44.88930758,Av
AvH92,44.99921495,Av
AvH92,44.77940022,Av
AvH92,44.80213568,Av
AvH92,44.84139447,Av
AvH92,44.69821835,Av
AvH92,44.96507339,Av
AvH92,44.91285916,Av
AvH92,44.72176438,Av
AvH92,44.83573623,Av
AvH92,44.86575601,Av
AvH92,44.91013264,Av
AvH92,44.91013264,Av
AvH92,44.91013264,Av
AvH92,44.89443529,Av
AvH92,44.88658661,Av
AvH92,44.76100777,Av
AvH92,44.75047081,Av
AvH92,44.97292206,Av
AvH92,44.83949455,Av
AvH92,44.80809984,Av
AvH92,44.71659601,Av
AvH92,44.82379719,Av
AvH92,44.80809984,Av
AvH92,44.86304058,Av
AvH92,44.83949455,Av
AvH92,44.74014759,Av
AvH92,44.78725075,Av
AvH92,44.67734338,Av
AvH92,44.68519391,Av
AvH92,44.6537918,Av
AvH92,44.66164233,Av
AvH92,44.66949286,Av
AvH92,44.85005495,Av
AvH92,44.82379719,Av
AvH92,44.7845538,Av
AvH92,44.81594851,Av
AvH92,44.82379719,Av
AvH92,44.76885645,Av
AvH92,44.6537918,Av
AvH92,44.64594128,Av
AvH92,45.18483636,Av
AvH92,44.66164233,Av
AvH92,44.83164587,Av
AvH92,44.75584864,Av
AvH92,44.90228397,Av
AvH92,44.91798132,Av
AvH92,44.87088926,Av
AvH92,44.89443529,Av
AvH92,44.94937603,Av
AvH92,44.83949455,Av
AvH92,44.79240248,Av
AvH92,44.76885645,Av
AvH92,44.77670513,Av
AvH92,44.87088926,Av
AvH92,44.84734322,Av
AvH92,44.80784314,Av
AvH92,44.8551919,Av
AvH92,44.83164587,Av
AvH92,44.74014759,Av
AvH92,44.74014759,Av
AvH92,44.59883812,Av
AvH92,44.64594128,Av
AvH92,44.98077074,Av
AvH92,44.66949286,Av
AvH92,45.02510986,Av
AvH92,45.00156937,Av
AvH92,45.01726303,Av
AvH92,45.00156937,Av
AvH92,44.70874549,Av
AvH92,44.94937603,Av
AvH92,44.77916372,Av
AvH92,44.77131874,Av
AvH92,44.76347376,Av
AvH92,44.77916372,Av
AvH92,44.92583,Av
AvH92,44.71878205,Av
AvH92,44.83949455,Av
AvH92,44.8551919,Av
AvH92,44.52554745,Av
AvH92,44.44706067,Av
AvH92,44.75315909,Av
AvH92,44.63809075,Av
AvH92,44.69821835,Av
AvH92,44.63542893,Av
AvH92,44.84734322,Av
AvH92,44.63542893,Av
AvH92,44.50200141,Av
AvH92,44.66682364,Av
AvH92,44.73746174,Av
AvH92,44.69821835,Av
AvH92,44.66682364,Av
AvH92,44.83164587,Av
AvH92,44.74014759,Av
AvH92,44.48630406,Av
AvH92,44.69821835,Av
AvH92,44.90228397,Av
AvH92,44.71320517,Av
AvH92,44.79240248,Av
AvH92,44.51248234,Av
AvH92,44.98077074,Av
AvH92,44.63024023,Av
AvH92,44.695543,Av
AvH92,44.75315909,Av
AvH92,44.76100777,Av
AvH92,44.62327416,Av
AvH92,44.63651433,Av
AvH92,44.76100777,Av
AvH92,44.66164233,Av
AvH92,44.42612655,Av
AvH92,44.42612655,Av
AvH92,44.7845538,Av
AvH92,44.52818339,Av
AvH92,44.93367868,Av
AvH92,44.58313707,Av
AvH92,44.81594851,Av
AvH92,45.13774429,Av
AvH92,44.69821835,Av
AvH92,44.77940022,Av
AvH92,45.04356016,Av
AvH92,45.03571148,Av
AvH92,44.60668865,Av
AvH92,44.94937603,Av
AvH92,44.95722471,Av
AvH92,44.53603391,Av
AvH92,44.71391571,Av
AvH92,44.682521,Av
AvH92,44.52033286,Av
AvH92,44.76885645,Av
AvH92,45.03571148,Av
AvH92,44.65112629,Av
AvH92,44.71659601,Av
AvH92,44.80809984,Av
AvH92,44.63542893,Av
AvH92,44.63542893,Av
AvH92,44.81594851,Av
AvH92,44.75315909,Av
AvH92,44.91798132,Av
AvH92,44.94937603,Av
AvH93,43.93499254,Av
AvH93,43.93499254,Av
AvH93,45.01451322,Av
AvH93,45.24092096,Av
AvH93,45.4047619,Av
AvH93,45.40844624,Av
AvH93,45.29250098,Av
AvH93,45.31544256,Av
AvH93,45.15850596,Av
AvH93,45.49164247,Av
AvH93,45.38606403,Av
AvH93,45.03415247,Av
AvH93,45.16686298,Av
AvH93,44.90740741,Av
AvH93,44.92310107,Av
AvH93,44.92310107,Av
AvH93,45.03738686,Av
AvH93,44.71123666,Av
AvH93,44.71908349,Av
AvH93,44.86847271,Av
AvH93,44.89956058,Av
AvH93,45.07219083,Av
AvH93,44.9752883,Av
AvH93,45.07727308,Av
AvH93,45.08788449,Av
AvH93,45.16635279,Av
AvH93,45.1428123,Av
AvH93,45.12711864,Av
AvH93,44.92310107,Av
AvH93,44.9309479,Av
AvH93,44.97802888,Av
AvH93,45.05692972,Av
AvH93,45.12530442,Av
AvH93,45.0463181,Av
AvH93,44.94426127,Av
AvH93,44.92310107,Av
AvH93,44.93641074,Av
AvH93,44.23001491,Av
AvH93,44.61453917,Av
AvH93,44.87360653,Av
AvH93,44.73993881,Av
AvH93,44.41303494,Av
AvH93,44.44967443,Av
AvH93,44.44967443,Av
AvH93,44.44182945,Av
AvH93,44.45751942,Av
AvH93,44.44182945,Av
AvH93,44.43398447,Av
AvH93,44.44182945,Av
AvH93,44.44967443,Av
AvH93,44.44967443,Av
AvH93,44.4182945,Av
AvH93,44.53596925,Av
AvH93,44.64594128,Av
AvH93,44.48105437,Av
AvH93,44.3241547,Av
AvH93,44.24570487,Av
AvH93,44.49674433,Av
AvH93,44.5124343,Av
AvH93,44.49674433,Av
AvH93,44.49674433,Av
AvH93,44.40257497,Av
AvH93,44.61441908,Av
AvH93,44.5124343,Av
AvH93,44.41044952,Av
AvH93,44.48889935,Av
AvH93,44.70071389,Av
AvH93,44.53596925,Av
AvH93,44.79485369,Av
AvH93,44.64594128,Av
AvH93,44.6065741,Av
AvH93,44.66148898,Av
AvH93,44.58303915,Av
AvH93,44.59872911,Av
AvH93,44.63795403,Av
AvH93,44.59872911,Av
AvH93,44.6065741,Av
AvH93,44.59872911,Av
AvH93,44.72424884,Av
AvH93,44.72424884,Av
AvH93,44.19863497,Av
AvH93,44.3712246,Av
AvH93,44.61441908,Av
AvH93,44.22216992,Av
AvH93,44.22216992,Av
AvH93,44.20647996,Av
AvH93,44.61441908,Av
AvH93,44.62226406,Av
AvH93,44.48108023,Av
AvH93,44.57528654,Av
AvH93,44.68502393,Av
AvH93,44.61223848,Av
AvH93,44.52027928,Av
AvH93,44.68502393,Av
AvH93,44.67717894,Av
AvH93,44.59872911,Av
AvH93,44.54381423,Av
AvH93,44.6537918,Av
AvH93,44.07311524,Av
AvH93,44.30846474,Av
AvH93,45.05416863,Av
AvH93,44.76639183,Av
AvH93,44.81865285,Av
AvH93,44.6800157,Av
AvH93,44.93914409,Av
AvH93,44.93129172,Av
AvH93,44.63010905,Av
AvH93,44.63795403,Av
AvH93,44.53596925,Av
AvH93,44.59088413,Av
AvH93,44.59872911,Av
AvH93,44.59088413,Av
AvH93,44.57519416,Av
AvH93,44.56734918,Av
AvH93,44.56300016,Av
AvH93,44.71927758,Av
AvH93,44.63795403,Av
AvH93,44.74778379,Av
AvH93,44.4653644,Av
AvH93,44.74283471,Av
AvH93,44.72712996,Av
AvH93,44.68855815,Av
AvH93,44.49678128,Av
AvH93,44.51248234,Av
AvH93,44.46277097,Av
AvH93,44.49678128,Av
AvH93,44.49678128,Av
AvH93,44.70855888,Av
AvH93,44.49674433,Av
AvH93,44.33199969,Av
AvH93,44.31630972,Av
AvH93,44.26923982,Av
AvH93,44.33199969,Av
AvH93,44.39733019,Av
AvH93,44.3241547,Av
AvH93,44.3241547,Av
AvH93,44.3241547,Av
AvH93,44.33199969,Av
AvH93,44.35553464,Av
AvH93,44.50458932,Av
AvH93,44.38947782,Av
AvH93,44.65988807,Av
AvH93,44.38691457,Av
AvH93,44.52812426,Av
AvH93,44.88145706,Av
AvH93,44.84953249,Av
AvH93,44.70855888,Av
AvH93,44.81838864,Av
AvH93,44.72424884,Av
AvH93,44.47320938,Av
AvH93,44.7953492,Av
AvH93,44.76990733,Av
AvH93,44.30846474,Av
AvH93,44.71640386,Av
AvH93,44.45764054,Av
AvH93,44.71659601,Av
AvH93,44.60934433,Av
AvH93,44.57528654,Av
AvH93,44.59883812,Av
AvH93,44.66431095,Av
AvH93,45.18762757,Av
AvH93,45.1954781,Av
AvH93,45.21117915,Av
